№,Улица (от),Дом (от),Широта (от),Долгота (от),Улица (до),Дом (до),Широта (до),Долгота (до),Длительность (сек)
9163,Типанова,9,30.331193,59.853437,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4291.0
9164,Типанова,9,30.331193,59.853437,Солидарности просп.,4,30.490114000000002,59.92828000000001,2007.5
9165,Типанова,9,30.331193,59.853437,Учебный пер.,5,30.336763,60.037252,3557.625
9166,Типанова,9,30.331193,59.853437,наб. реки Фонтанки,154,30.28255,59.915765,1614.25
9167,Турку,22к2,30.399447,59.870348,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2932.6666666666665
9168,Турку,22к2,30.399447,59.870348,Будапештская,3,30.36382,59.873704000000004,1430.0
9169,Турку,22к2,30.399447,59.870348,Вавиловых,14,30.390563,60.024752,3079.5
9170,Турку,22к2,30.399447,59.870348,Динамо пр.,3,30.279864,59.972699,3012.0
9171,Турку,22к2,30.399447,59.870348,Загородный просп.,47,30.321195,59.921804,1861.3333333333333
9172,Турку,22к2,30.399447,59.870348,Костюшко,2,30.295701,59.849212,2203.8333333333335
9173,Турку,22к2,30.399447,59.870348,Кузнецовская,25,30.332577,59.87143199999999,1498.0
9174,Турку,22к2,30.399447,59.870348,Литейный просп.,56,30.349456,59.935069999999996,2142.1666666666665
9175,Турку,22к2,30.399447,59.870348,Луначарского пр.,47,30.360164,60.036281,3177.0
9176,Турку,22к2,30.399447,59.870348,Льва Толстого,6/8,30.321859999999997,59.965309,2453.3333333333335
9177,Турку,22к2,30.399447,59.870348,Мечникова пр.,27,30.410891999999997,59.986982999999995,2331.8333333333335
9178,Турку,22к2,30.399447,59.870348,Народная,21,30.468124,59.879137,1128.5
9179,Турку,22к2,30.399447,59.870348,Оптиков,54,30.199033,60.000713,3278.6666666666665
9180,Турку,22к2,30.399447,59.870348,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2214.1666666666665
9181,Турку,22к2,30.399447,59.870348,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4172.0
9182,Турку,22к2,30.399447,59.870348,Солидарности просп.,4,30.490114000000002,59.92828000000001,1939.1666666666667
9183,Турку,22к2,30.399447,59.870348,Учебный пер.,5,30.336763,60.037252,3087.8333333333335
9184,Турку,22к2,30.399447,59.870348,наб. реки Фонтанки,154,30.28255,59.915765,2221.0
9185,Фаворского,18,30.394183,60.000443000000004,Аккуратова,2,30.301594,60.015377,1271.875
9186,Фаворского,18,30.394183,60.000443000000004,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1644.0
9187,Фаворского,18,30.394183,60.000443000000004,Будапештская,3,30.36382,59.873704000000004,2834.875
9188,Фаворского,18,30.394183,60.000443000000004,Вавиловых,14,30.390563,60.024752,1034.125
9189,Фаворского,18,30.394183,60.000443000000004,Динамо пр.,3,30.279864,59.972699,1424.5
9190,Фаворского,18,30.394183,60.000443000000004,Загородный просп.,47,30.321195,59.921804,1768.625
9191,Фаворского,18,30.394183,60.000443000000004,Костюшко,2,30.295701,59.849212,3141.875
9192,Фаворского,18,30.394183,60.000443000000004,Кузнецовская,25,30.332577,59.87143199999999,2603.0
9193,Фаворского,18,30.394183,60.000443000000004,Литейный просп.,56,30.349456,59.935069999999996,1434.5
9194,Фаворского,18,30.394183,60.000443000000004,Луначарского пр.,47,30.360164,60.036281,1122.875
9195,Фаворского,18,30.394183,60.000443000000004,Льва Толстого,6/8,30.321859999999997,59.965309,1095.0
9196,Фаворского,18,30.394183,60.000443000000004,Мечникова пр.,27,30.410891999999997,59.986982999999995,828.75
9197,Фаворского,18,30.394183,60.000443000000004,Народная,21,30.468124,59.879137,1888.0
9198,Фаворского,18,30.394183,60.000443000000004,Оптиков,54,30.199033,60.000713,1796.875
9199,Фаворского,18,30.394183,60.000443000000004,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1107.0
9200,Фаворского,18,30.394183,60.000443000000004,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2685.0
9201,Фаворского,18,30.394183,60.000443000000004,Учебный пер.,5,30.336763,60.037252,1311.75
9202,Фаворского,18,30.394183,60.000443000000004,наб. реки Фонтанки,154,30.28255,59.915765,2054.0
9203,Хасанская,1,30.477923999999998,59.936535,Аккуратова,2,30.301594,60.015377,1922.75
9204,Хасанская,1,30.477923999999998,59.936535,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2130.375
9205,Хасанская,1,30.477923999999998,59.936535,Будапештская,3,30.36382,59.873704000000004,2057.75
9206,Хасанская,1,30.477923999999998,59.936535,Вавиловых,14,30.390563,60.024752,1705.5
9207,Хасанская,1,30.477923999999998,59.936535,Динамо пр.,3,30.279864,59.972699,2113.875
9208,Хасанская,1,30.477923999999998,59.936535,Загородный просп.,47,30.321195,59.921804,1507.75
9209,Хасанская,1,30.477923999999998,59.936535,Костюшко,2,30.295701,59.849212,2308.875
9210,Хасанская,1,30.477923999999998,59.936535,Кузнецовская,25,30.332577,59.87143199999999,2004.875
9211,Хасанская,1,30.477923999999998,59.936535,Литейный просп.,56,30.349456,59.935069999999996,1246.125
9212,Хасанская,1,30.477923999999998,59.936535,Луначарского пр.,47,30.360164,60.036281,1794.875
9213,Хасанская,1,30.477923999999998,59.936535,Льва Толстого,6/8,30.321859999999997,59.965309,1571.625
9214,Хасанская,1,30.477923999999998,59.936535,Мечникова пр.,27,30.410891999999997,59.986982999999995,1038.5
9215,Хасанская,1,30.477923999999998,59.936535,Народная,21,30.468124,59.879137,1320.625
9216,Хасанская,1,30.477923999999998,59.936535,Оптиков,54,30.199033,60.000713,2367.875
9217,Хасанская,1,30.477923999999998,59.936535,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1058.875
9218,Хасанская,1,30.477923999999998,59.936535,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3008.875
9219,Хасанская,1,30.477923999999998,59.936535,Солидарности просп.,4,30.490114000000002,59.92828000000001,373.125
9220,Хасанская,1,30.477923999999998,59.936535,Учебный пер.,5,30.336763,60.037252,1979.5
9221,Хасанская,1,30.477923999999998,59.936535,наб. реки Фонтанки,154,30.28255,59.915765,1830.875
9222,Хлопина,3,30.368204,60.000843,Аккуратова,2,30.301594,60.015377,954.75
9223,Хлопина,3,30.368204,60.000843,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1523.25
9224,Хлопина,3,30.368204,60.000843,Будапештская,3,30.36382,59.873704000000004,2523.625
9225,Хлопина,3,30.368204,60.000843,Вавиловых,14,30.390563,60.024752,777.875
9226,Хлопина,3,30.368204,60.000843,Динамо пр.,3,30.279864,59.972699,1306.375
9227,Хлопина,3,30.368204,60.000843,Загородный просп.,47,30.321195,59.921804,1458.75
9228,Хлопина,3,30.368204,60.000843,Костюшко,2,30.295701,59.849212,2834.25
9229,Хлопина,3,30.368204,60.000843,Кузнецовская,25,30.332577,59.87143199999999,2291.375
9230,Хлопина,3,30.368204,60.000843,Литейный просп.,56,30.349456,59.935069999999996,1120.25
9231,Хлопина,3,30.368204,60.000843,Луначарского пр.,47,30.360164,60.036281,866.5
9232,Хлопина,3,30.368204,60.000843,Льва Толстого,6/8,30.321859999999997,59.965309,973.625
9233,Хлопина,3,30.368204,60.000843,Мечникова пр.,27,30.410891999999997,59.986982999999995,772.625
9234,Хлопина,3,30.368204,60.000843,Народная,21,30.468124,59.879137,1832.75
9235,Хлопина,3,30.368204,60.000843,Оптиков,54,30.199033,60.000713,1489.875
9236,Хлопина,3,30.368204,60.000843,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1055.0
9237,Хлопина,3,30.368204,60.000843,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2596.125
9238,Хлопина,3,30.368204,60.000843,Учебный пер.,5,30.336763,60.037252,1008.0
9239,Хлопина,3,30.368204,60.000843,наб. реки Фонтанки,154,30.28255,59.915765,1744.75
9240,Художников,10к1,30.343123,60.036407,Аккуратова,2,30.301594,60.015377,1019.375
9241,Художников,10к1,30.343123,60.036407,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2207.625
9242,Художников,10к1,30.343123,60.036407,Будапештская,3,30.36382,59.873704000000004,3169.125
9243,Художников,10к1,30.343123,60.036407,Вавиловых,14,30.390563,60.024752,852.5
9244,Художников,10к1,30.343123,60.036407,Динамо пр.,3,30.279864,59.972699,1762.375
9245,Художников,10к1,30.343123,60.036407,Загородный просп.,47,30.321195,59.921804,2099.25
9246,Художников,10к1,30.343123,60.036407,Костюшко,2,30.295701,59.849212,3474.5
9247,Художников,10к1,30.343123,60.036407,Кузнецовская,25,30.332577,59.87143199999999,2933.0
9248,Художников,10к1,30.343123,60.036407,Литейный просп.,56,30.349456,59.935069999999996,1767.125
9249,Художников,10к1,30.343123,60.036407,Луначарского пр.,47,30.360164,60.036281,582.5
9250,Художников,10к1,30.343123,60.036407,Льва Толстого,6/8,30.321859999999997,59.965309,1644.625
9251,Художников,10к1,30.343123,60.036407,Мечникова пр.,27,30.410891999999997,59.986982999999995,1192.125
9252,Художников,10к1,30.343123,60.036407,Народная,21,30.468124,59.879137,2234.125
9253,Художников,10к1,30.343123,60.036407,Оптиков,54,30.199033,60.000713,1867.375
9254,Художников,10к1,30.343123,60.036407,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1565.75
9255,Художников,10к1,30.343123,60.036407,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2587.625
9256,Художников,10к1,30.343123,60.036407,Учебный пер.,5,30.336763,60.037252,370.0
9257,Художников,10к1,30.343123,60.036407,наб. реки Фонтанки,154,30.28255,59.915765,2393.125
9258,Чайковского,11,30.345791,59.94635600000001,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1204.0
9259,Чайковского,11,30.345791,59.94635600000001,Будапештская,3,30.36382,59.873704000000004,1619.625
9260,Чайковского,11,30.345791,59.94635600000001,Вавиловых,14,30.390563,60.024752,1633.625
9261,Чайковского,11,30.345791,59.94635600000001,Динамо пр.,3,30.279864,59.972699,1251.5
9262,Чайковского,11,30.345791,59.94635600000001,Загородный просп.,47,30.321195,59.921804,555.375
9263,Чайковского,11,30.345791,59.94635600000001,Костюшко,2,30.295701,59.849212,1924.25
9264,Чайковского,11,30.345791,59.94635600000001,Кузнецовская,25,30.332577,59.87143199999999,1396.0
9265,Чайковского,11,30.345791,59.94635600000001,Литейный просп.,56,30.349456,59.935069999999996,227.375
9266,Чайковского,11,30.345791,59.94635600000001,Луначарского пр.,47,30.360164,60.036281,1726.25
9267,Чайковского,11,30.345791,59.94635600000001,Льва Толстого,6/8,30.321859999999997,59.965309,735.5
