№,Улица (от),Дом (от),Широта (от),Долгота (от),Улица (до),Дом (до),Широта (до),Долгота (до),Длительность (сек)
11692,Рижский проспект,72,30.269623,59.912847,Кузнецовская,25,30.332577,59.87143199999999,1734.888888888889
11693,Рижский проспект,72,30.269623,59.912847,Литейный просп.,56,30.349456,59.935069999999996,2259.6666666666665
11694,Рижский проспект,72,30.269623,59.912847,Луначарского пр.,47,30.360164,60.036281,4668.833333333333
11695,Рижский проспект,72,30.269623,59.912847,Льва Толстого,6/8,30.321859999999997,59.965309,2861.8333333333335
11696,Рижский проспект,72,30.269623,59.912847,Мечникова пр.,27,30.410891999999997,59.986982999999995,3783.4166666666665
11697,Рижский проспект,72,30.269623,59.912847,Народная,21,30.468124,59.879137,3386.0
11698,Рижский проспект,72,30.269623,59.912847,Оптиков,54,30.199033,60.000713,4110.916666666667
11699,Рижский проспект,72,30.269623,59.912847,Пискаревский просп.,47,30.431328999999998,59.983422999999995,3644.4166666666665
11700,Рижский проспект,72,30.269623,59.912847,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,5077.416666666667
11701,Рижский проспект,72,30.269623,59.912847,Солидарности просп.,4,30.490114000000002,59.92828000000001,3501.277777777778
11702,Рижский проспект,72,30.269623,59.912847,Учебный пер.,5,30.336763,60.037252,4728.416666666667
11703,Рижский проспект,72,30.269623,59.912847,наб. реки Фонтанки,154,30.28255,59.915765,895.6111111111111
11704,Роменская,7,30.356768,59.918701,Будапештская,3,30.36382,59.873704000000004,1477.6666666666667
11705,Роменская,7,30.356768,59.918701,Загородный просп.,47,30.321195,59.921804,920.6666666666666
11706,Роменская,7,30.356768,59.918701,Костюшко,2,30.295701,59.849212,2144.722222222222
11707,Роменская,7,30.356768,59.918701,Кузнецовская,25,30.332577,59.87143199999999,1434.111111111111
11708,Роменская,7,30.356768,59.918701,Народная,21,30.468124,59.879137,1939.0
11709,Роменская,7,30.356768,59.918701,Солидарности просп.,4,30.490114000000002,59.92828000000001,2103.3888888888887
11710,Роменская,7,30.356768,59.918701,наб. реки Фонтанки,154,30.28255,59.915765,1448.0555555555557
11711,Ропшинская,17,30.2958,59.958560999999996,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1159.888888888889
11712,Ропшинская,17,30.2958,59.958560999999996,Будапештская,3,30.36382,59.873704000000004,2731.6666666666665
11713,Ропшинская,17,30.2958,59.958560999999996,Динамо пр.,3,30.279864,59.972699,724.2777777777778
11714,Ропшинская,17,30.2958,59.958560999999996,Загородный просп.,47,30.321195,59.921804,1610.3333333333333
11715,Ропшинская,17,30.2958,59.958560999999996,Костюшко,2,30.295701,59.849212,3879.1111111111113
11716,Ропшинская,17,30.2958,59.958560999999996,Кузнецовская,25,30.332577,59.87143199999999,3589.4444444444443
11717,Ропшинская,17,30.2958,59.958560999999996,Литейный просп.,56,30.349456,59.935069999999996,1944.888888888889
11718,Ропшинская,17,30.2958,59.958560999999996,Льва Толстого,6/8,30.321859999999997,59.965309,852.7777777777778
11719,Ропшинская,17,30.2958,59.958560999999996,Оптиков,54,30.199033,60.000713,2242.722222222222
11720,Ропшинская,17,30.2958,59.958560999999996,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3256.0
11721,Ропшинская,17,30.2958,59.958560999999996,наб. реки Фонтанки,154,30.28255,59.915765,2345.6111111111113
11722,Руднева,6,30.359706,60.039166,Аккуратова,2,30.301594,60.015377,1266.9444444444443
11723,Руднева,6,30.359706,60.039166,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3191.1111111111113
11724,Руднева,6,30.359706,60.039166,Будапештская,3,30.36382,59.873704000000004,3650.0555555555557
11725,Руднева,6,30.359706,60.039166,Вавиловых,14,30.390563,60.024752,1050.111111111111
11726,Руднева,6,30.359706,60.039166,Динамо пр.,3,30.279864,59.972699,2219.722222222222
11727,Руднева,6,30.359706,60.039166,Загородный просп.,47,30.321195,59.921804,3973.3888888888887
11728,Руднева,6,30.359706,60.039166,Костюшко,2,30.295701,59.849212,3537.277777777778
11729,Руднева,6,30.359706,60.039166,Кузнецовская,25,30.332577,59.87143199999999,5241.777777777777
11730,Руднева,6,30.359706,60.039166,Литейный просп.,56,30.349456,59.935069999999996,3303.5555555555557
11731,Руднева,6,30.359706,60.039166,Луначарского пр.,47,30.360164,60.036281,579.0555555555555
11732,Руднева,6,30.359706,60.039166,Льва Толстого,6/8,30.321859999999997,59.965309,2234.8333333333335
11733,Руднева,6,30.359706,60.039166,Мечникова пр.,27,30.410891999999997,59.986982999999995,1593.888888888889
11734,Руднева,6,30.359706,60.039166,Народная,21,30.468124,59.879137,2582.6666666666665
11735,Руднева,6,30.359706,60.039166,Оптиков,54,30.199033,60.000713,2469.222222222222
11736,Руднева,6,30.359706,60.039166,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2002.5
11737,Руднева,6,30.359706,60.039166,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2926.3333333333335
11738,Руднева,6,30.359706,60.039166,Солидарности просп.,4,30.490114000000002,59.92828000000001,2328.0555555555557
11739,Руднева,6,30.359706,60.039166,Учебный пер.,5,30.336763,60.037252,606.1666666666666
11740,Руднева,6,30.359706,60.039166,наб. реки Фонтанки,154,30.28255,59.915765,4286.777777777777
11741,Саперная (Пушкин),36к8,30.388865000000003,59.701855,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3629.0
11742,Саперная (Пушкин),36к8,30.388865000000003,59.701855,Будапештская,3,30.36382,59.873704000000004,2427.1666666666665
11743,Саперная (Пушкин),36к8,30.388865000000003,59.701855,Вавиловых,14,30.390563,60.024752,3974.0
11744,Саперная (Пушкин),36к8,30.388865000000003,59.701855,Динамо пр.,3,30.279864,59.972699,4291.25
11745,Саперная (Пушкин),36к8,30.388865000000003,59.701855,Загородный просп.,47,30.321195,59.921804,2721.5
11746,Саперная (Пушкин),36к8,30.388865000000003,59.701855,Костюшко,2,30.295701,59.849212,1965.1666666666667
11747,Саперная (Пушкин),36к8,30.388865000000003,59.701855,Кузнецовская,25,30.332577,59.87143199999999,1899.0
11748,Саперная (Пушкин),36к8,30.388865000000003,59.701855,Литейный просп.,56,30.349456,59.935069999999996,3703.9444444444443
11749,Саперная (Пушкин),36к8,30.388865000000003,59.701855,Луначарского пр.,47,30.360164,60.036281,3835.8888888888887
11750,Саперная (Пушкин),36к8,30.388865000000003,59.701855,Льва Толстого,6/8,30.321859999999997,59.965309,4178.888888888889
11751,Саперная (Пушкин),36к8,30.388865000000003,59.701855,Мечникова пр.,27,30.410891999999997,59.986982999999995,3236.6666666666665
11752,Саперная (Пушкин),36к8,30.388865000000003,59.701855,Народная,21,30.468124,59.879137,2187.6111111111113
11753,Саперная (Пушкин),36к8,30.388865000000003,59.701855,Оптиков,54,30.199033,60.000713,5657.944444444444
11754,Саперная (Пушкин),36к8,30.388865000000003,59.701855,Пискаревский просп.,47,30.431328999999998,59.983422999999995,3660.8333333333335
11755,Саперная (Пушкин),36к8,30.388865000000003,59.701855,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4849.944444444444
11756,Саперная (Пушкин),36к8,30.388865000000003,59.701855,Солидарности просп.,4,30.490114000000002,59.92828000000001,2884.5
11757,Саперная (Пушкин),36к8,30.388865000000003,59.701855,Учебный пер.,5,30.336763,60.037252,3915.3888888888887
11758,Саперная (Пушкин),36к8,30.388865000000003,59.701855,наб. реки Фонтанки,154,30.28255,59.915765,2756.6111111111113
11759,Свеаборгская,19,30.331947999999997,59.873338000000004,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2522.5555555555557
11760,Свеаборгская,19,30.331947999999997,59.873338000000004,Будапештская,3,30.36382,59.873704000000004,909.7222222222222
11761,Свеаборгская,19,30.331947999999997,59.873338000000004,Вавиловых,14,30.390563,60.024752,4875.722222222223
11762,Свеаборгская,19,30.331947999999997,59.873338000000004,Динамо пр.,3,30.279864,59.972699,3438.6666666666665
11763,Свеаборгская,19,30.331947999999997,59.873338000000004,Загородный просп.,47,30.321195,59.921804,1339.4444444444443
11764,Свеаборгская,19,30.331947999999997,59.873338000000004,Костюшко,2,30.295701,59.849212,1500.0555555555557
11765,Свеаборгская,19,30.331947999999997,59.873338000000004,Кузнецовская,25,30.332577,59.87143199999999,183.83333333333334
11766,Свеаборгская,19,30.331947999999997,59.873338000000004,Литейный просп.,56,30.349456,59.935069999999996,2116.722222222222
11767,Свеаборгская,19,30.331947999999997,59.873338000000004,Луначарского пр.,47,30.360164,60.036281,4974.388888888889
11768,Свеаборгская,19,30.331947999999997,59.873338000000004,Льва Толстого,6/8,30.321859999999997,59.965309,2934.8888888888887
11769,Свеаборгская,19,30.331947999999997,59.873338000000004,Народная,21,30.468124,59.879137,1595.0555555555557
11770,Свеаборгская,19,30.331947999999997,59.873338000000004,Оптиков,54,30.199033,60.000713,4313.388888888889
11771,Свеаборгская,19,30.331947999999997,59.873338000000004,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,5298.944444444444
11772,Свеаборгская,19,30.331947999999997,59.873338000000004,Солидарности просп.,4,30.490114000000002,59.92828000000001,2567.3888888888887
11773,Свеаборгская,19,30.331947999999997,59.873338000000004,Учебный пер.,5,30.336763,60.037252,4927.444444444444
